,Kabupaten/Kota,Tahun,Pengeluaran Konsumsi Rumah Tangga,Pengeluaran Konsumsi LNPRT,Pengeluaran Konsumsi Pemerintah,Pembentukan Modal Tetap Bruto,Perubahan Inventori,Net Ekspor,PDRB
0,Simeulue,2022,1771882.88,100995.31,832009.1,1092343.9,6197.77,-1115400.61,2688028.35
1,Aceh Singkil,2022,1837939.35,50875.44,917253.61,898634.96,35602.56,-735681.36,3004624.56
2,Aceh Selatan,2022,4135803.3,117098.15,1301141.82,2149461.38,25269.89,-1282256.77,6446517.77
3,Aceh Tenggara,2022,4168534.33,205550.87,1440371.46,1594665.55,162028.39,-1742458.33,5828692.27
4,Aceh Timur,2022,9037578.94,328965.33,1543873.27,4276605.48,250955.59,-2336922.77,13101055.84
5,Aceh Tengah,2022,3721566.7,138418.57,1294573.87,3391856.38,73095.0,253896.88,8873407.4
6,Aceh Barat,2022,4518389.31,236536.51,1380158.42,4260455.47,193233.0,2141386.11,12730158.82
7,Aceh Besar,2022,10283764.34,69932.91,2506703.58,5316038.98,199627.49,-2919203.5,15456863.79
8,Pidie,2022,8315097.51,305399.56,2407935.58,3701562.96,588.46,-2318211.01,12412373.06
9,Bireuen,2022,9806630.47,283252.47,2064186.27,3476180.48,294558.95,-455247.46,15469561.17
10,Aceh Utara,2022,12512766.95,461876.83,2877783.38,7020404.63,133771.17,5303852.43,28310455.4
11,Aceh Barat Daya,2022,2433178.57,69333.87,848430.79,2593921.61,27199.98,-1425709.13,4546355.7
12,Gayo Lues,2022,1538506.33,86908.29,943240.21,1221609.68,70369.09,-784130.14,3076503.46
13,Aceh Tamiang,2022,5343217.09,136863.65,1269968.99,2797665.13,1122.65,884413.97,10433251.5
14,Nagan Raya,2022,3916636.25,192448.99,982405.1,3210040.84,16254.77,2317470.87,10635256.81
15,Aceh Jaya,2022,1562116.37,64541.04,958458.33,1615964.13,34044.04,-1113592.73,3121531.18
16,Bener Meriah,2022,2584472.69,109475.85,947816.2,2406984.78,4325.68,-576902.2,5476173.0
17,Pidie Jaya,2022,2923383.37,169506.37,939907.31,1449224.01,-14314.3,-1487527.95,3980178.81
18,Kota Banda Aceh,2022,12332050.47,350327.37,8005958.49,5042582.41,187667.45,-4358074.9,21560511.29
19,Kota Sabang,2022,886167.54,106219.15,945381.34,1075121.96,84426.48,-1454538.47,1642777.99
20,Kota Langsa,2022,4014067.81,150280.07,1084745.08,2197130.26,139148.22,-1322086.72,6263284.71
21,Kota Lhokseumawe,2022,5130724.0,129865.36,1559578.62,4599354.24,92053.56,-1233950.42,10277625.37
22,Kota Subulussalam,2022,1429635.0,58894.11,645008.85,1153756.8,-8115.06,-914275.72,2364903.99
23,Nias,2022,4048024.0,174966.14,905939.73,1117901.59,15098.38,-1725709.73,4536220.11
24,Mandailing Natal,2022,10501963.0,240386.43,2284506.25,3436534.75,559731.48,-619593.24,16403528.68
25,Tapanuli Selatan,2022,7762968.38,111858.78,1554902.14,6012128.81,209177.16,1400852.95,17051888.23
26,Tapanuli Tengah,2022,7973967.97,241748.42,1040403.3,2189347.1,136834.88,52997.92,11635299.59
27,Tapanuli Utara,2022,6143374.98,455709.37,1357706.0,4036103.98,274914.09,-2622172.96,9645635.46
28,Toba Samosir,2022,4788189.97,145025.84,1177413.79,1902699.92,130267.26,800293.85,8943890.63
29,Labuhan Batu,2022,18938315.87,225507.8,1435249.06,8933086.87,1315866.43,10960982.3,41809008.33
30,Asahan,2022,23775878.88,497886.68,2281804.06,12227401.76,683930.55,7108414.17,46575316.1
31,Simalungun,2022,24275923.98,444679.77,2624058.42,11320627.64,441728.84,8178871.2,47285889.85
32,Dairi,2022,5909303.0,256930.08,1097957.46,2809312.02,248837.64,394604.24,10716944.44
33,Karo,2022,12914535.97,373798.28,2011168.57,7591063.84,1102028.21,-17027.64,23975567.23
34,Deli Serdang,2022,73614136.0,646625.35,4140290.39,40604710.98,1867888.24,6672899.2,127546550.2
35,Langkat,2022,28647843.51,465659.89,3508191.54,11233132.07,1174941.43,6382996.51,51412764.95
36,Nias Selatan,2022,6343654.01,212214.98,2022153.79,2008253.83,469251.81,-3041024.63,8014503.79
37,Humbang Hasundutan,2022,3942146.98,114968.72,1117060.69,1666887.04,40738.06,37683.58,6919485.07
38,Pakpak Bharat,2022,782032.68,13174.11,386486.4,429489.49,7516.74,-225119.96,1393579.46
39,Samosir,2022,3096115.13,122085.72,1021343.54,750009.4,237854.25,-61159.36,5166248.68
40,Serdang Bedagai,2022,17735702.98,355165.59,2672430.16,8271329.52,693187.97,3790169.25,33517985.47
41,Batu Bara,2022,16053158.46,301044.4,1902337.98,7747533.01,978459.85,13884182.56,40866716.26
42,Padang Lawas Utara,2022,8188896.06,173702.49,1130958.25,3335904.4,94900.36,1450934.41,14375295.97
43,Padang Lawas,2022,6560319.97,123467.59,883755.02,3094698.56,66805.51,3857717.76,14586764.41
44,Labuhan Batu Selatan,2022,14220023.89,152189.73,1136128.38,8648718.46,1193404.35,8804350.51,34154815.32
45,Labuhan Batu Utara,2022,13112731.18,234539.65,1288164.36,7489524.09,705115.4,7452423.38,30282498.06
46,Nias Utara,2022,3167683.0,63706.14,823387.09,1280695.6,120309.33,-1282844.24,4172936.92
47,Nias Barat,2022,1628379.0,88408.06,509171.17,590699.41,106022.22,-749950.84,2172729.02
48,Kota Sibolga,2022,3792568.55,116360.17,718268.18,1162502.39,136745.49,413921.69,6340366.47
49,Kota Tanjung Balai,2022,5402957.97,131802.28,941980.86,3150125.45,414772.84,424503.44,10466142.84
50,Kota Pematang Siantar,2022,8650477.68,403430.48,1569889.07,3651173.13,554151.72,379186.06,15208308.14
51,Kota Tebing Tinggi,2022,4735944.97,23592.93,1178814.66,2569990.03,77704.8,-1654780.66,6931266.73
52,Kota Medan,2022,119829752.1,831385.32,10000130.56,111865788.5,2945882.91,34686096.67,280159036.1
53,Kota Binjai,2022,7772184.78,182482.22,759572.71,4302456.44,158341.7,140915.57,13315953.42
54,Kota Padangsidimpuan,2022,4643914.59,245002.12,1273751.44,2713926.45,95480.23,-1587119.75,7384955.08
55,Kota Gunungsitoli,2022,4377789.99,130690.2,553704.34,1926122.17,18794.19,-530272.03,6476828.86
56,Kepulauan Mentawai,2022,2761991.96,45006.82,811539.32,1603409.37,12812.59,210937.94,5445698.0
57,Pesisir Selatan,2022,8603813.91,171484.17,1637915.13,4744732.49,64440.89,1384105.23,16606491.83
58,Solok,2022,8766565.19,132663.15,1488696.14,4895609.82,43629.55,453976.32,15781140.16
59,Sijunjung,2022,5742616.87,81980.87,960130.07,3415750.49,40422.04,427650.93,10668551.27
60,Tanah Datar,2022,8754471.76,180012.69,1591786.17,4652318.27,40228.08,-159559.37,15059257.61
61,Padang Pariaman,2022,12467116.89,249024.32,1773967.38,6717969.85,131496.85,853772.12,22193347.41
62,Agam,2022,13028083.34,250942.13,1643635.71,6945132.6,36341.93,2020200.55,23924336.26
63,Lima Puluh Kota,2022,9812910.71,183874.45,1432655.05,5465024.73,17079.69,989061.16,17900605.78
64,Pasaman,2022,5608827.82,110303.58,1087650.99,3137625.64,50628.01,395541.61,10390577.65
65,Solok Selatan,2022,3561605.92,73245.69,669317.63,1879737.91,12707.46,234121.83,6430736.43
66,Dharmasraya,2022,6811290.13,118079.85,1017321.93,3480907.53,43303.04,762565.9,12233468.38
67,Pasaman Barat,2022,10203841.86,210102.52,1422434.26,5464843.07,86671.24,487932.59,17875825.53
68,Kota Padang,2022,36646836.55,775481.65,8959132.79,20965804.84,172273.35,5459422.54,72978951.71
69,Kota Solok,2022,2453653.3,47432.77,686633.62,1248545.39,9486.61,347401.4,4793153.11
70,Kota Sawah Lunto,2022,2385065.83,46018.5,680562.18,1121978.22,10026.53,146113.65,4389764.91
71,Kota Padang Panjang,2022,2147209.28,43270.02,654849.63,1239215.13,4482.89,-2480.85,4086546.1
72,Kota Bukittinggi,2022,5472803.3,92247.49,1157753.79,2756139.8,27757.36,687318.83,10194020.58
73,Kota Payakumbuh,2022,3762595.54,69108.83,863746.48,1982713.52,27764.34,1544373.24,8250301.95
74,Kota Pariaman,2022,3106007.2,64878.35,696219.75,1593473.64,16550.23,404723.75,5881852.94
75,Kuantan Singingi,2022,17369235.6,189425.89,1398775.7,18156081.8,79270.83,7717013.17,44909802.98
76,Indragiri Hulu,2022,19934382.78,266676.75,1684044.33,19491980.9,75730.37,12731933.86,54184748.98
77,Indragiri Hilir,2022,33574647.2,469389.65,1882024.45,18109678.9,146114.35,28981891.48,83163746.03
78,Pelalawan,2022,17398939.46,211358.76,1348784.19,11469789.74,78901.39,35045434.62,65553208.16
79,Siak,2022,24133870.63,286451.91,2137822.2,25967826.62,79458.86,54389643.63,106995073.8
80,Kampar,2022,42804529.47,539974.8,2718675.98,34538976.4,104324.89,22843089.71,103549571.3
81,Rokan Hulu,2022,27905726.57,369837.06,1362784.04,11418611.34,65413.29,8492003.61,49614375.92
82,Bengkalis,2022,33200131.62,399424.6,3411904.64,31546406.08,101383.47,107313206.6,175972457.0
83,Rokan Hilir,2022,28350119.09,407544.21,1812031.45,9722668.66,52922.59,55739165.43,96084451.44
84,Kepulauan Meranti,2022,8288480.43,164458.74,600787.11,5515811.33,32976.82,10293767.28,24896281.72
85,Kota Pekanbaru,2022,71615481.04,1423751.87,9987650.43,116404123.4,518159.58,-55389896.52,144559269.8
86,Kota Dumai,2022,14400691.97,194676.78,2452593.4,18785813.34,57243.78,9161790.59,45052809.86
87,Kerinci,2022,6355382.51,68890.62,1361965.28,3190099.19,48678.81,1200605.42,12225621.82
88,Merangin,2022,11523906.96,64855.35,1269890.31,4369630.36,66226.71,2989330.14,20283839.83
89,Sarolangun,2022,9829076.45,99166.41,1044327.34,6765722.67,46032.39,2988118.12,20772443.39
90,Batang Hari,2022,9537316.45,79048.5,1240664.61,4568955.19,92992.62,8785308.19,24304285.57
91,Muaro Jambi,2022,12458174.79,127564.64,1824793.23,5197702.48,417925.45,12931860.38,32958020.97
92,Tanjung Jabung Timur,2022,7066911.49,101073.75,1343382.0,4151671.23,175979.93,12767174.71,25606193.11
93,Tanjung Jabung Barat,2022,11382030.6,98216.3,1177481.81,6307243.92,338325.54,30778280.2,50081578.37
94,Tebo,2022,9474353.72,114172.94,1004249.79,4029443.56,93725.61,4982201.56,19698147.19
95,Bungo,2022,11760794.4,121958.34,1255867.75,6371306.82,146849.54,5240449.37,24897226.21
96,Kota Jambi,2022,20755163.69,573814.3,6809512.64,7867741.23,448779.32,-271176.09,36183835.1
97,Kota Sungai Penuh,2022,3871197.85,53719.22,580140.94,2182447.94,160514.8,1831071.35,8679092.1
98,Ogan Komering Ulu,2022,12129585.92,256627.6,1305209.71,6395334.46,60803.07,-2533812.62,17613748.14
99,Ogan Komering Ilir,2022,21891814.73,499484.52,2349736.06,10803020.67,16214.59,-1320927.77,34239342.79
100,Muara Enim,2022,42818263.46,1278373.73,2619454.03,16871074.7,437382.36,49552916.47,113577464.8
101,Lahat,2022,15158832.55,364025.5,3042855.34,6796598.19,30001.34,2442166.03,27834478.95
102,Musi Rawas,2022,15609528.3,292128.74,1803762.67,5361405.12,-441273.5,-283434.5,22342116.84
103,Musi Banyuasin,2022,54185532.2,1444377.67,4185247.03,21686550.54,-6561.5,936393.92,82431539.85
104,Banyu Asin,2022,23147360.32,461651.97,2146624.88,9265384.61,-38904.24,-539351.87,34442765.67
105,Ogan Komering Ulu Selatan,2022,6796102.68,122236.84,1225471.72,3308403.58,-74766.13,-1048950.65,10328498.04
106,Ogan Komering Ulu Timur,2022,12748469.22,217996.87,1652516.16,5934040.68,7949.28,-2728130.19,17832842.01
107,Ogan Ilir,2022,8174958.44,185234.98,1564524.86,3668609.64,-431.32,-341981.5,13250915.1
108,Empat Lawang,2022,3652898.0,99433.3,885014.0,1755594.1,67962.1,-622934.49,5837967.01
109,Penukal Abab Lematang Ilir,2022,5476866.77,149681.54,367031.83,2525331.14,343.27,-324509.61,8194744.93
110,Musi Rawas Utara,2022,6425227.06,117780.65,719246.03,2267265.57,-6921.94,-974083.25,8548514.12
111,Kota Palembang,2022,109142418.7,2283391.29,8528520.79,78932626.78,-219642.08,-19560510.85,179106804.7
112,Kota Prabumulih,2022,5924563.97,144413.3,1060527.51,3466283.19,34566.32,-1421857.01,9208497.28
113,Kota Pagar Alam,2022,2566875.11,64851.87,504251.55,1191595.91,64889.6,-1136535.59,3255928.46
114,Kota Lubuklinggau,2022,4842192.8,125849.55,826151.22,3078065.17,65935.46,-1250347.65,7687846.55
115,Bengkulu Selatan,2022,4078952.67,160914.9,1282221.21,2688119.25,25234.68,-1522641.29,6712801.42
116,Rejang Lebong,2022,6853641.73,205318.92,1284976.03,3859478.71,11903.0,-1222494.57,10992823.83
117,Bengkulu Utara,2022,6196518.58,165392.26,1311969.72,4458794.21,279924.97,-93949.35,12318650.39
118,Kaur,2022,2643866.08,97860.38,829455.19,2547716.72,3610.48,-1895906.23,4226602.61
119,Seluma,2022,3420450.87,76569.73,888920.98,3049460.21,4206.98,-2003109.07,5436499.7
120,Mukomuko,2022,3879643.24,140799.25,871136.63,3525855.71,3512.49,-2203759.33,6217187.99
121,Lebong,2022,2543051.67,124201.58,770825.85,2376340.48,1588.04,-1927090.89,3888916.74
122,Kepahiang,2022,3197740.47,139830.01,782095.08,2320369.66,20592.5,-1299865.54,5160762.18
123,Bengkulu Tengah,2022,3352814.61,71566.8,617604.6,2527842.47,8556.29,-33828.68,6544556.08
124,Kota Bengkulu,2022,16653196.91,733298.92,6643532.94,8294230.85,185211.65,-4419042.31,28090428.96
125,Lampung Barat,2022,6429352.52,225772.1,1336246.48,3063880.1,19630.84,-2795229.1,8279652.93
126,Tanggamus,2022,12945346.88,276520.64,1615877.12,4428387.29,50184.44,-1220576.95,18095739.42
127,Lampung Selatan,2022,28614440.01,708620.78,2140725.85,18107159.77,430822.53,1479005.33,51480774.27
128,Lampung Timur,2022,30265670.38,770223.01,2391552.67,14798609.24,-113177.99,1596982.44,49709859.74
129,Lampung Tengah,2022,43810130.22,1061787.07,2523322.97,27904596.83,26525.51,7127694.72,82454057.32
130,Lampung Utara,2022,16712250.36,857625.86,1725722.43,9008770.58,1335.5,-1260080.8,27045623.94
131,Way Kanan,2022,10291314.79,239489.89,1186047.88,5208678.82,16877.71,-789489.88,16152919.21
132,Tulangbawang,2022,15673289.49,394544.94,1149823.35,9436883.91,55956.54,-727414.13,25983084.09
133,Pesawaran,2022,10816876.96,250072.55,1103133.81,5702620.94,5485.39,723046.22,18601235.86
134,Pringsewu,2022,10932907.93,217340.34,869820.89,3947912.3,266138.42,-3392016.03,12842103.86
135,Mesuji,2022,6883499.36,166779.89,536112.67,3631841.1,2908.74,731847.8,11952989.56
136,Tulang Bawang Barat,2022,8822019.73,163250.25,723376.66,4144408.68,84807.66,-704848.16,13233014.81
137,Pesisir Barat,2022,3717251.65,96188.09,147233.92,1205950.62,7456.69,171287.18,5345368.15
138,Kota Bandar Lampung,2022,41368851.74,1130004.97,11061676.0,22487468.27,225323.93,-8391650.2,67881674.72
139,Kota Metro,2022,5211035.84,137887.37,953943.49,1571266.65,44873.28,-694714.72,7224291.91
140,Bangka,2022,11353641.44,109292.61,1397518.84,3959304.56,19159.96,1119909.35,17958826.77
141,Belitung,2022,6891419.57,90741.77,1271149.33,3271040.42,33898.89,764123.87,12322373.86
142,Bangka Barat,2022,8516736.21,91470.48,955331.21,3240121.69,43667.37,3914116.61,16761443.58
143,Bangka Tengah,2022,7479961.91,89491.09,1256020.16,2956930.89,1890.74,-1261178.7,10523116.08
144,Bangka Selatan,2022,6882479.57,71862.83,853343.74,2840596.83,21316.39,23383.71,10692983.07
145,Belitung Timur,2022,5244550.67,69257.42,1091592.62,2814859.22,42338.21,522008.08,9784606.22
146,Kota Pangkal Pinang,2022,8330264.93,153000.37,2289688.59,4949704.91,12228.73,1542651.7,17277539.23
147,Karimun,2022,9853919.26,154995.77,1627828.03,5711085.09,153392.25,-1946722.97,15554497.43
148,Bintan,2022,12404952.33,29468.25,1794153.78,13571336.0,264505.31,-5068638.19,22995777.49
149,Natuna,2022,4383165.06,13113.63,1990568.05,3722576.26,210663.06,13945343.79,24265429.84
150,Lingga,2022,2897515.0,17670.42,1047277.91,2032992.64,43143.73,-1185989.57,4852610.13
151,Kepulauan Anambas,2022,2622334.6,12347.66,1596956.06,3556764.29,126981.18,11993706.0,19909089.78
152,Kota Batam,2022,77905152.56,434074.61,2500969.55,88855676.85,765977.42,24374406.18,194836257.2
153,Kota Tanjung Pinang,2022,13645987.63,82746.66,4128336.98,9337840.88,335186.77,-5737627.31,21792471.59
154,Kep. Seribu,2022,3141347.33,952448.16,566348.58,395685.73,70001.36,5000498.46,10126329.62
155,Kota Jakarta Selatan,2022,477421693.0,17420075.68,141006959.6,242228607.4,2338104.28,-149720219.7,730695220.2
156,Kota Jakarta Timur,2022,479639336.8,13310471.87,23642445.58,181484355.0,3107875.61,-154102189.7,547082295.2
157,Kota Jakarta Pusat,2022,185528394.4,8481895.89,218361703.1,217171509.1,1713304.0,164137991.4,795394797.9
158,Kota Jakarta Barat,2022,453471625.3,11175135.31,19454354.73,235134773.4,2247099.34,-180729684.7,540753303.4
159,Kota Jakarta Utara,2022,361189421.6,15286626.14,19577321.72,236545012.5,3163717.44,-47969934.87,587792164.5
160,Bogor,2022,177653720.9,1543190.8,7699787.08,56272493.69,-506382.23,25080882.82,267743693.1
161,Sukabumi,2022,49146331.52,378123.06,3992457.34,21272677.97,118194.77,1335880.68,76243665.35
162,Cianjur,2022,40391162.7,121047.3,3341266.1,13076020.87,127397.71,-3067924.04,53988970.65
163,Bandung,2022,112574114.8,648083.54,5767222.0,27035801.15,612365.38,-3635518.36,143002068.5
164,Garut,2022,52281101.29,349445.89,4523416.7,16379255.06,59337.26,-7001936.22,66590619.98
165,Tasikmalaya,2022,35532309.68,648100.2,3465815.59,8519667.67,74211.59,-5580601.95,42659502.77
166,Ciamis,2022,25258728.25,415312.85,2953819.9,8620439.98,28234.85,-502821.27,36773714.56
167,Kuningan,2022,23999637.67,680821.22,3202604.51,7183573.13,33281.91,-5580087.18,29519831.26
168,Cirebon,2022,50703324.89,1045533.8,3734371.19,16430181.37,117076.84,-15376845.54,56653642.54
169,Majalengka,2022,26304956.16,207877.77,3000815.04,12639161.03,32871.79,-4408569.18,37777112.62
170,Sumedang,2022,27355149.95,577743.02,3383237.75,9601356.84,58491.97,-950966.14,40025013.39
171,Indramayu,2022,39286757.76,267691.92,3511783.37,15770083.19,132769.79,31804298.4,90773384.43
172,Subang,2022,33104429.62,346060.64,3852957.46,12029784.51,63291.21,-3236127.44,46160396.01
173,Purwakarta,2022,39675989.1,287962.84,2748793.78,17527284.65,75227.95,16162292.24,76477550.56
174,Karawang,2022,102334306.5,506417.68,5303622.05,43734225.51,161712.91,116188501.6,268228786.3
175,Bekasi,2022,146138064.3,566711.55,5496350.28,79217230.06,48870.44,136094805.4,367562032.0
176,Bandung Barat,2022,35585571.86,486475.1,3080695.8,11216886.76,58649.76,2493011.77,52921291.06
177,Pangandaran,2022,7372135.71,100273.31,1101466.66,2924111.57,17050.83,1648657.59,13163695.66
178,Kota Bogor,2022,52212386.19,860783.64,4996676.26,17441678.6,-18399.42,-22578526.83,52914598.44
179,Kota Sukabumi,2022,11406853.39,626530.73,1506404.95,2218414.57,-6370.6,-1559578.99,14192254.06
180,Kota Bandung,2022,193618697.7,1896473.02,32273005.92,81615313.39,1528245.02,17219708.02,328151443.0
181,Kota Cirebon,2022,14900800.97,509865.66,2863061.01,6566128.56,-576708.36,2354694.15,26617841.99
182,Kota Bekasi,2022,121706698.9,355716.19,4862804.0,37125993.0,206004.0,-54375840.0,109881376.1
183,Kota Depok,2022,101824409.6,886174.61,2914559.27,43144948.54,62824.23,-67666169.51,81166746.76
184,Kota Cimahi,2022,26687424.36,84474.2,1931943.56,12216522.6,34659.64,-3416814.58,37538209.79
185,Kota Tasikmalaya,2022,17441150.72,552783.74,2562706.84,8072080.54,-54325.2,-3599718.98,24974677.66
186,Kota Banjar,2022,4259668.57,60200.77,1175610.4,1567254.08,5522.69,-2138873.27,4929383.24
187,Cilacap,2022,50313051.83,658789.44,3293316.1,25459983.7,511035.6,40785621.11,121021797.8
188,Banyumas,2022,40373708.75,749918.15,4694908.76,22796290.3,294519.72,-6092042.57,62817303.11
189,Purbalingga,2022,20271871.02,456451.69,1765288.21,5836779.25,891702.14,-398469.54,28823622.77
190,Banjarnegara,2022,19105117.06,493226.96,1839696.61,5507088.12,94271.26,-2042918.27,24996481.74
191,Kebumen,2022,23821151.96,598119.65,2606719.49,6401952.77,721891.31,-1535190.48,32614644.7
192,Purworejo,2022,16593371.67,435731.7,1971009.07,5633866.99,284556.81,-3565991.28,21352544.96
193,Wonosobo,2022,16593224.14,429285.4,1562140.78,4113375.94,375826.88,-1486624.29,21587228.85
194,Magelang,2022,26095885.15,732361.22,2655332.97,10422945.08,458242.61,-2933158.01,37431609.02
195,Boyolali,2022,28849630.68,610397.35,2317268.84,7889924.42,430736.0,-1309023.17,38788934.12
196,Klaten,2022,34912143.72,769187.86,2840222.75,10024273.93,273894.09,-2228113.64,46591608.71
197,Sukoharjo,2022,29021652.47,523320.56,2027175.77,9744968.86,135864.85,1327645.7,42780628.21
198,Wonogiri,2022,23859825.48,748191.93,2313537.03,6969740.64,167764.1,-366861.16,33692198.02
199,Karanganyar,2022,29498661.99,578063.68,2046840.21,9844231.27,859906.17,260056.96,43087760.28
200,Sragen,2022,30248645.85,565012.69,2389378.07,10284491.25,797818.88,-42470.73,44242876.01
201,Grobogan,2022,26188114.26,596304.75,2515580.13,5260865.14,55910.13,-2809881.76,31806892.65
