,Kabupaten/Kota,Tahun,Pengeluaran Konsumsi Rumah Tangga,Pengeluaran Konsumsi LNPRT,Pengeluaran Konsumsi Pemerintah,Pembentukan Modal Tetap Bruto,Perubahan Inventori,Net Ekspor,PDRB
202,Blora,2022,19521811.85,437547.4,2229048.39,3493491.51,114136.33,5163903.45,30959938.93
203,Rembang,2022,15909115.87,349148.35,1630196.49,5067279.05,888437.92,-1736968.44,22107209.24
204,Pati,2022,35989444.13,640161.34,2875181.0,11568342.87,538535.48,-1492347.72,50119317.1
205,Kudus,2022,32167335.6,402175.3,2127431.02,16227273.76,1350588.26,62290101.44,114564905.4
206,Jepara,2022,30305809.84,615053.56,2366463.58,13395849.58,250178.82,-11922280.02,35011075.36
207,Demak,2022,23083717.68,530400.94,2354988.72,8580563.72,284920.17,-4582117.39,30252473.85
208,Semarang,2022,33191387.65,611647.8,3446912.99,22700247.6,528376.72,-3838449.91,56640122.85
209,Temanggung,2022,17669397.75,450045.54,1633114.87,4165232.83,997043.04,-188391.31,24726442.72
210,Kendal,2022,28699311.03,503399.92,2170482.31,13443359.45,511240.83,4338523.68,49666317.22
211,Batang,2022,17857508.26,410823.63,1584128.07,6810506.03,500782.76,-1720200.73,25443548.01
212,Pekalongan,2022,19711309.05,463328.61,1889415.44,6061161.91,516878.67,-2680304.75,25961788.93
213,Pemalang,2022,23715081.73,541032.74,2207563.44,4011090.9,149274.66,-708630.79,29915412.68
214,Tegal,2022,33240985.36,614255.94,2412376.56,9573487.6,358223.35,-5429002.65,40770326.16
215,Brebes,2022,40675240.63,736292.18,2780640.16,6923766.61,177729.39,2415182.8,53708851.77
216,Kota Magelang,2022,5666977.9,139621.66,1620887.38,4929933.22,107746.53,-2391682.12,10073484.58
217,Kota Surakarta,2022,27946066.7,350155.74,4844606.13,36492324.39,379819.87,-14164424.42,55848548.41
218,Kota Salatiga,2022,9692940.85,161685.33,1317763.29,6768220.67,149819.45,-2709871.51,15380558.08
219,Kota Semarang,2022,91998445.98,1779689.72,24079744.06,140177366.7,1233897.46,-31894934.35,227374209.6
220,Kota Pekalongan,2022,8292361.84,166862.44,1034476.83,4725271.11,38108.95,-1666097.75,12590983.42
221,Kota Tegal,2022,9087506.65,150459.21,1382388.73,7827700.9,87645.43,-855787.79,17679913.13
222,Kulon Progo,2022,8163651.69,417119.43,1927395.48,7367945.73,56463.35,-3617195.18,14315380.5
223,Bantul,2022,21934069.21,945048.5,3828537.0,7875342.49,221978.07,-3622382.76,31182592.52
224,Gunung Kidul,2022,15036693.17,270112.1,3369796.33,6767048.31,239927.89,-2934744.09,22748833.71
225,Sleman,2022,33888203.31,1066383.67,7159192.64,20839558.38,821277.91,-9072153.34,54702462.58
226,Kota Yogyakarta,2022,23206877.42,2117541.24,7926065.62,10918786.1,474348.64,-2019865.1,42623753.92
227,Pacitan,2022,13745870.45,384764.15,1511175.65,7769348.65,23922.37,-5448613.69,17986467.59
228,Ponorogo,2022,16531843.37,573194.93,2129176.04,6389219.88,18977.01,-2614162.41,23028248.81
229,Trenggalek,2022,14600141.0,845728.17,1871428.57,3857733.79,9229.99,-301949.63,20882311.9
230,Tulungagung,2022,30714035.62,739199.87,2670345.59,12427985.02,35852.77,-2453943.17,44133475.7
231,Blitar,2022,28507979.69,879301.41,2765712.29,11483216.58,25328.2,-2282228.6,41379309.56
232,Kediri,2022,34069687.4,1133472.47,2938345.7,15255751.36,261205.76,-7008431.71,46650030.99
233,Malang,2022,76232252.65,2961540.12,4102769.4,37289678.74,102791.34,-3267001.91,117422030.3
234,Lumajang,2022,25735439.4,427866.49,1911056.63,7860130.63,759172.91,-29938.45,36663727.61
235,Jember,2022,61186848.8,1649395.75,3614249.62,16246460.24,2079542.81,3253948.89,88030446.11
236,Banyuwangi,2022,61700098.15,1466008.54,5613086.21,28964315.72,252640.95,-4717204.49,93278945.07
237,Bondowoso,2022,17261338.16,415757.51,1768863.76,6103708.59,141955.99,-2789768.75,22901855.26
238,Situbondo,2022,16468490.74,311338.93,1967018.44,5267523.73,98401.81,-984129.57,23128644.07
239,Probolinggo,2022,27124817.98,373640.18,2066030.66,10441742.24,102005.07,-1175457.07,38932779.06
240,Pasuruan,2022,102005588.0,1197991.93,2851005.06,52715816.52,1072272.63,12811498.1,172654172.2
241,Sidoarjo,2022,134500816.6,2723492.63,14163625.03,73376621.72,1361483.84,19101420.84,245227460.6
242,Mojokerto,2022,52976287.21,1135176.96,2139931.27,26498533.2,1034720.19,12013460.61,95798109.45
243,Jombang,2022,34345295.44,1193111.55,2831958.28,14529638.64,543500.19,-7507834.09,45935670.03
244,Nganjuk,2022,22345722.98,462296.4,2205349.86,8894065.82,596435.43,-3684122.21,30819748.28
245,Madiun,2022,15968519.6,435733.26,1732762.39,7392739.63,241144.79,-3911519.49,21859380.17
246,Magetan,2022,15803886.92,259171.24,1861785.41,4907325.75,73513.67,-1710941.85,21194741.15
247,Ngawi,2022,16570935.57,257910.67,2055876.62,5015726.63,46099.91,-1491596.55,22454952.86
248,Bojonegoro,2022,36863344.19,298286.03,2465661.89,18436398.82,204132.84,42225066.44,100492890.2
249,Tuban,2022,39817845.52,612679.43,2714469.28,27992008.29,366556.25,3684095.25,75187654.03
250,Lamongan,2022,32597852.55,1087100.7,2637510.15,14036110.86,117278.91,-5034805.93,45441047.25
251,Gresik,2022,96864684.63,1122279.9,3326720.16,39489564.97,3874354.54,19230308.13,163907912.3
252,Bangkalan,2022,18684585.18,296520.16,1933346.58,8752174.17,364315.97,-2866745.3,27164196.76
253,Sampang,2022,15154115.47,362286.73,1847480.87,6436473.62,5094.15,-796137.28,23009313.55
254,Pamekasan,2022,13614200.56,280034.61,2048606.83,5796022.46,137687.77,-2613201.72,19263350.51
255,Sumenep,2022,28204596.87,356388.31,2486508.54,9688213.66,2047.41,-482431.95,40255322.84
256,Kota Kediri,2022,26297106.99,306338.1,1576242.87,23759072.73,2775191.99,98064357.69,152778310.4
257,Kota Blitar,2022,5273458.04,86608.56,1525900.45,1547346.66,3222.84,-602597.07,7833939.5
258,Kota Malang,2022,57320623.93,457130.93,2279983.98,27923899.42,665843.84,-3840050.03,84807432.08
259,Kota Probolinggo,2022,9474454.79,240949.83,1176330.55,2464306.48,15865.04,-440525.82,12931380.88
260,Kota Pasuruan,2022,6736407.23,258294.84,1001311.59,1981432.96,2090.49,-526712.64,9452824.46
261,Kota Mojokerto,2022,5457401.42,69224.88,1042001.28,2622362.96,332.04,-1554298.51,7637024.08
262,Kota Madiun,2022,11579734.71,186744.94,1174887.44,3290916.45,243544.9,-657215.91,15818612.53
263,Kota Surabaya,2022,389270439.9,5420343.86,22703889.72,175556566.1,6707268.56,55957713.46,655616221.6
264,Kota Batu,2022,12276308.48,436897.08,1281822.45,5819130.42,861.65,-1227418.14,18587601.95
265,Pandeglang,2022,21578380.04,520576.74,2521864.33,2486471.94,407.98,4968834.3,32076535.32
266,Lebak,2022,24265993.15,567239.38,2442340.85,2030980.63,8.86,4167961.14,33474524.0
267,Tangerang,2022,82012475.55,749881.39,5339166.2,40717192.1,300.11,31348167.81,160167183.2
268,Serang,2022,48061346.86,534677.74,2429789.85,34949500.02,792.17,2007026.27,87983132.91
269,Kota Tangerang,2022,106624436.7,452587.26,3727851.56,63977581.0,2482.95,7624249.35,182409188.9
270,Kota Cilegon,2022,24474419.31,66943.72,1792629.77,53813001.69,31125.88,40588708.94,120766829.3
271,Kota Serang,2022,25431946.35,120656.89,11055370.31,13131678.63,360.91,-13016173.01,36723840.08
272,Kota Tangerang Selatan,2022,67847062.07,187124.78,1417205.08,45937287.67,11407.88,-19263204.9,96136882.58
273,Jembrana,2022,8082704.44,264928.69,1692991.47,3613577.34,53730.86,824322.93,14532255.74
274,Tabanan,2022,14092446.81,412981.4,2620790.29,4545684.95,27023.99,1982370.48,23681297.92
275,Badung,2022,27451962.4,378308.12,4255657.96,20641999.88,167781.74,2394290.07,55290000.16
276,Gianyar,2022,15829115.52,303124.07,2155650.53,9813905.92,43840.44,-201430.72,27944205.76
277,Klungkung,2022,5265824.5,153947.88,1478468.85,2824544.07,21984.36,-534561.11,9210208.54
278,Bangli,2022,4616013.79,138428.22,1320141.5,2735260.18,21386.54,-1493239.91,7337990.33
279,Karangasem,2022,10847914.24,373944.68,1726490.01,2545743.46,42190.04,2133208.92,17669491.36
280,Buleleng,2022,19613949.37,716552.04,3526686.12,8485075.35,57301.43,3405719.87,35805284.19
281,Kota Denpasar,2022,27947555.1,955055.37,8102755.02,17789851.05,114636.29,-276025.63,54633827.19
282,Lombok Barat,2022,12439816.26,358708.22,2470172.52,5961313.79,32676.07,-4700841.48,16561845.38
283,Lombok Tengah,2022,13791711.9,238874.41,2514570.52,9512912.61,24149.01,-6838888.11,19243330.35
284,Lombok Timur,2022,16751915.12,709114.39,3367310.77,8260441.59,82210.13,-6571231.37,22599760.63
285,Sumbawa,2022,11299409.56,232355.86,2139509.22,6419937.09,44609.43,-4028103.85,16107717.31
286,Dompu,2022,5337516.48,124391.07,1854032.87,3025305.98,16650.78,-2531900.16,7825997.01
287,Bima,2022,8728535.88,201402.75,2393768.35,4753742.11,28166.95,-3371362.29,12734253.74
288,Sumbawa Barat,2022,3878948.55,154215.2,1453929.1,5587656.4,76112.17,20361632.96,31512494.38
289,Lombok Utara,2022,3874265.92,72884.49,1378277.34,1993549.74,15843.47,-2283840.7,5050980.27
290,Kota Mataram,2022,13114699.5,297666.79,3218927.46,7823532.07,26561.62,-3299123.9,21182263.55
291,Kota Bima,2022,2996158.51,91953.09,1509409.85,1539357.99,-3035.12,-1559231.45,4574612.88
292,Sumba Barat,2022,1913693.58,85593.52,804948.71,938201.44,60019.01,-1219128.1,2583328.17
293,Sumba Timur,2022,3994042.35,238125.48,1502937.11,2808455.39,72462.88,-1786479.03,6829544.18
294,Kupang,2022,4341668.64,240021.05,1798304.41,3120101.23,4053.08,-1020801.78,8483346.63
295,Timor Tengah Selatan,2022,6241271.56,173499.21,1392930.8,2967593.87,90022.34,-2054930.21,8810387.57
296,Timor Tengah Utara,2022,3282753.98,172472.0,854073.91,2114283.63,75352.68,-2005517.02,4493419.17
297,Belu,2022,3416288.96,101450.88,1077348.06,1986996.19,110497.46,-1656993.07,5035588.48
298,Alor,2022,2485714.7,106810.64,1242245.96,1522863.11,30016.6,-2024173.77,3363477.23
299,Lembata,2022,1515789.87,66998.36,844730.54,567548.19,10819.8,-989362.01,2016524.74
300,Flores Timur,2022,4237268.25,203679.0,1391586.57,1473997.84,21029.8,-1684185.29,5643376.17
301,Sikka,2022,4349370.13,178110.8,1247315.28,2542944.72,33527.26,-2648382.99,5702885.2
302,Ende,2022,4474241.97,179895.66,1250416.35,3559705.03,62875.34,-2734517.43,6792616.92
303,Ngada,2022,2487564.8,117144.64,802704.82,1048458.51,141517.15,-778004.31,3819385.61
304,Manggarai,2022,3415902.42,226445.8,1297168.82,2229015.04,58303.81,-2129567.13,5097268.76
305,Rote Ndao,2022,2080076.24,126676.08,938805.65,1143234.86,57041.67,-828828.63,3517005.87
306,Manggarai Barat,2022,3421988.02,67296.82,968693.19,2578876.78,27755.12,-3180997.78,3883612.14
307,Sumba Tengah,2022,966251.13,50362.59,590978.21,566517.22,23285.31,-894002.18,1303392.28
308,Sumba Barat Daya,2022,3250072.76,181899.33,911473.44,1271302.17,22977.93,-1461398.24,4176327.4
309,Nagekeo,2022,1856560.04,182025.86,1034447.99,837666.73,34670.3,-1458230.69,2487140.23
310,Manggarai Timur,2022,2736049.38,52279.16,1041696.05,1366673.2,27984.5,-1575001.27,3649681.02
311,Sabu Raijua,2022,919434.3,48847.63,396634.37,639072.55,0.1,-458248.9,1545740.05
312,Malaka,2022,2531666.47,74442.35,955978.71,1644855.18,37424.55,-2100067.7,3144299.56
313,Kota Kupang,2022,18497672.9,1090448.67,4579197.87,16968353.14,167034.85,-15103157.17,26199550.26
314,Sambas,2022,13000691.98,264616.26,2106593.49,5932813.91,457939.61,2660252.9,24422908.15
315,Bengkayang,2022,5846023.03,187490.68,1260814.55,3185563.41,24376.35,-179761.61,10324506.41
316,Landak,2022,6752606.53,161276.82,1741856.11,3060366.16,816950.37,242808.65,12775864.64
317,Mempawah,2022,5807149.27,38084.1,1627856.75,2461314.97,4548.57,16666.2,9955619.85
318,Sanggau,2022,12884907.25,268286.24,2106267.7,7661602.7,248199.69,677795.36,23847058.94
319,Ketapang,2022,13841398.22,242780.21,2265283.91,10068939.76,-106923.66,8002508.56,34313987.0
320,Sintang,2022,8677090.08,198738.08,2110261.61,5583910.56,1260988.96,-500584.89,17330404.4
321,Kapuas Hulu,2022,6427409.98,40179.58,1803193.22,3438307.68,577048.75,-99038.37,12187100.86
322,Sekadau,2022,4129736.3,91376.62,1037518.43,2274036.04,477873.02,-126414.65,7884125.76
323,Melawi,2022,3681685.75,87243.32,1355925.4,1753404.23,8548.92,-710266.77,6176540.85
324,Kayong Utara,2022,2682686.17,70566.43,954267.92,1402867.17,12367.13,-142013.28,4980741.54
325,Kubu Raya,2022,16362635.33,625421.16,1769074.33,12267359.35,821672.24,3362622.23,35208784.64
326,Kota Pontianak,2022,20181411.96,483623.83,4427209.86,12675467.95,-779208.48,7331805.39,44320310.5
327,Kota Singkawang,2022,5913915.27,352089.41,1434963.4,4291868.14,-35139.26,-35578.04,11922118.93
328,Kotawaringin Barat,2022,7984864.66,262064.24,1480964.28,10427739.75,22871.77,6086559.29,26265063.99
329,Kotawaringin Timur,2022,11405421.07,310429.8,1897948.13,11832017.37,198706.19,7713407.93,33357930.49
330,Kapuas,2022,8552258.0,362299.0,1786468.0,7371467.07,126897.0,4795546.56,22994935.62
331,Barito Selatan,2022,3518165.21,304875.0,1051492.68,3547342.53,170695.02,-460943.46,8131626.99
332,Barito Utara,2022,4636921.93,236550.39,1133672.95,4851159.9,146116.62,3293220.67,14297642.46
333,Sukamara,2022,1534729.81,78938.54,608736.9,2065127.16,192.32,1172263.41,5459988.14
334,Lamandau,2022,2071371.95,49242.17,753855.98,2811511.69,41548.47,1588410.53,7315940.79
335,Seruyan,2022,4233117.74,75299.67,816972.19,3903600.7,31149.29,1748572.24,10808711.83
336,Katingan,2022,5160128.2,132482.15,1588798.14,4242792.54,1824.4,-1160432.37,9965593.06
337,Pulang Pisau,2022,2999039.67,69541.86,1168272.52,2895561.24,-5829.9,-661826.74,6464758.66
338,Gunung Mas,2022,3754521.45,135297.35,1059658.99,3685134.52,178489.79,-677839.78,8135262.31
339,Barito Timur,2022,3177948.63,68498.72,1203889.32,3188372.98,140587.18,3168765.2,10948062.03
340,Murung Raya,2022,3673554.92,64702.42,1419094.47,3406588.71,108053.11,4326620.45,12998614.08
341,Kota Palangka Raya,2022,9050721.45,552948.73,6909863.1,7765710.37,264531.67,-2588900.57,21954874.76
342,Tanah Laut,2022,7472200.64,185719.51,1544704.11,3506421.93,-41031.68,6354354.39,19022368.89
343,Kota Baru,2022,7934551.8,171454.59,2261934.64,5171836.54,-67072.85,17793546.32,33266251.04
344,Banjar,2022,13214047.45,191682.67,2375666.27,6031452.44,-12509.51,-729114.61,21071224.71
345,Barito Kuala,2022,6878183.21,159966.93,1403571.11,3041337.2,-30621.18,-1584564.1,9867873.16
346,Tapin,2022,4519927.36,161912.72,1511424.74,2133021.64,-3769.99,4448738.57,12771255.04
347,Hulu Sungai Selatan,2022,5551207.3,144036.65,1446898.19,2246151.57,-21112.37,-925176.52,8442004.82
348,Hulu Sungai Tengah,2022,6001181.06,148677.88,1451664.8,2415093.91,-12425.03,-2056601.69,7947590.92
349,Hulu Sungai Utara,2022,5005459.79,142983.55,1327858.69,1595154.38,-50.86,-2400638.61,5670766.95
350,Tabalong,2022,6146343.86,145647.83,1792346.68,3314917.27,-140043.09,17913080.2,29172292.76
351,Tanah Bumbu,2022,7788883.13,153828.88,1686982.03,3874506.76,-240872.52,18346657.1,31609985.38
352,Balangan,2022,2949426.58,121534.89,1179704.66,2809278.03,-29909.99,12817808.02,19847842.19
353,Kota Banjarmasin,2022,23611462.43,250931.33,4021138.79,10882401.57,-225869.99,-41692.32,38498371.81
354,Kota Banjar Baru,2022,5664601.46,224639.9,2598339.04,4553488.43,-40551.21,-1214133.72,11786383.91
355,Paser,2022,7257828.64,90010.42,1865995.15,10300333.31,13959.82,56734327.99,76262455.33
356,Kutai Barat,2022,5181230.72,299698.89,2450231.44,11775095.49,8097.43,23695907.28,43410261.26
357,Kutai Kartanegara,2022,21153840.61,634487.36,5190140.07,73278645.65,23407.49,140112068.6,240392589.8
358,Kutai Timur,2022,9392886.55,347730.09,2918661.35,29381605.16,82933.42,168977667.1,211101483.7
359,Berau,2022,5269850.17,404338.29,1656311.51,8782076.82,4701.9,44040878.36,60158157.05
360,Penajam Paser Utara,2022,4509643.54,68119.07,1375155.97,7184499.33,10028.16,-18490.9,13128955.18
361,Mahakam Ulu,2022,774117.3,30631.15,401677.11,915460.61,1776.07,1045631.04,3169293.29
362,Kota Balikpapan,2022,29977207.72,659624.69,3902891.36,48021884.94,70523.39,44739402.29,127371534.4
363,Kota Samarinda,2022,36529541.94,809669.84,10945118.83,35336390.7,181123.66,-448152.03,83353692.94
364,Kota Bontang,2022,6530465.3,349277.66,1220540.69,8831619.5,12607.1,46163367.12,63107877.37
365,Malinau,2022,2664589.05,130932.91,1700936.87,4375169.66,89285.87,8625680.1,17586594.45
366,Bulungan,2022,3937548.08,156245.16,2411208.54,11140531.51,28142.16,6565124.88,24238800.33
367,Tana Tidung,2022,524269.44,86920.0,770795.01,2230030.71,38159.0,4975554.45,8625728.61
368,Nunukan,2022,4539911.57,98926.93,1376325.17,6919412.34,37070.14,27179047.02,40150693.17
369,Kota Tarakan,2022,6203347.61,364127.35,1667581.52,9251501.02,159523.59,29841980.25,47488061.34
370,Bolaang Mongondow,2022,4363145.34,92665.7,1279444.44,2666818.88,360.84,1374307.99,9776743.18
371,Minahasa,2022,8299237.93,997037.0,1496018.94,8403497.84,174.43,1173137.77,20369103.9
372,Kepulauan Sangihe,2022,2622733.99,81409.33,1069341.33,1497323.07,1813.17,-49506.49,5223114.39
373,Kepulauan Talaud,2022,1784955.79,50629.26,696478.01,835017.43,1142.54,-736968.55,2631254.5
374,Minahasa Selatan,2022,4896130.43,386601.82,1183686.44,3885649.94,1280.52,173504.2,10526853.35
375,Minahasa Utara,2022,6887840.0,289162.02,938183.62,7645721.41,246.24,1464908.97,17226062.26
376,Bolaang Mongondow Utara,2022,1445182.59,44849.32,565215.19,798534.46,278.76,128156.73,2982217.05
377,Siau Tagulandang Biaro,2022,1763445.1,187070.54,913569.25,829050.86,153.18,-836889.82,2856399.1
378,Minahasa Tenggara,2022,3274306.07,189670.62,692776.66,2742599.45,90.39,-752058.41,6147384.78
379,Bolaang Mongondow Selatan,2022,1242244.99,30340.14,380636.79,626707.15,29.33,223557.24,2503515.64
380,Bolaang Mongondow Timur,2022,1726064.37,34328.41,616813.67,677015.81,263.79,478455.12,3532941.18
381,Kota Manado,2022,17426426.89,685903.27,4420323.33,15223752.3,215.56,6163815.2,43920436.56
382,Kota Bitung,2022,7485106.65,268969.04,1536180.44,5595030.14,2796.78,5732176.74,20620259.81
383,Kota Tomohon,2022,2640380.3,66953.5,780756.46,2818420.09,1094.32,-1273259.44,5034345.22
384,Kota Kotamobagu,2022,2698915.19,73939.83,733865.27,1284125.84,330.07,-378518.55,4412657.65
385,Banggai Kepulauan,2022,2841866.37,45416.02,703771.31,706137.67,314.7,271284.97,4568791.04
386,Banggai,2022,12371469.96,567337.55,3212147.98,8708113.29,238067.84,15668997.87,40766134.49
387,Morowali,2022,6486829.74,149502.47,865793.15,66841495.83,522428.46,71906418.78,146772468.4
388,Poso,2022,6226459.81,185846.2,2107347.93,4953332.65,62401.85,-2644036.68,10891351.76
389,Donggala,2022,7489134.0,200586.0,1776956.0,4965494.0,152039.78,-803358.95,13780850.83
390,Toli-Toli,2022,5290343.41,118058.41,1442184.88,3294131.83,179918.86,-627372.52,9697264.87
391,Buol,2022,3691833.61,80945.33,1159958.46,2412998.2,9257.75,-642355.66,6712637.69
392,Parigi Moutong,2022,12088807.81,1147670.84,2351858.03,10246909.74,26805.83,-5800555.62,20061496.63
393,Tojo Una-Una,2022,3564536.74,103082.52,1347759.14,1778819.61,27516.05,-445223.49,6376490.57
394,Sigi,2022,6048475.77,283203.75,1564656.16,4872310.23,13222.26,-2182330.05,10599538.12
395,Banggai Laut,2022,2109919.99,26853.43,505665.88,355540.99,89592.14,-284012.12,2803560.31
396,Morowali Utara,2022,5877736.59,111851.76,1064592.53,17071185.64,169620.8,-3213449.02,21081538.3
397,Kota Palu,2022,16427276.34,968209.49,3954026.18,13613694.51,230586.03,-6748648.93,28445143.62
398,Kepulauan Selayar,2022,3797582.96,90342.92,1066325.96,3309728.15,14626.12,-798136.23,7480469.86
399,Bulukumba,2022,10637758.26,208020.12,1798191.46,4786090.45,20910.93,-217659.99,17233311.24
400,Bantaeng,2022,5759505.59,212272.59,1269880.67,5794570.12,39974.71,-912059.19,12164144.5
401,Jeneponto,2022,7935760.2,291493.31,1460343.62,4511302.58,15093.74,-2434168.32,11779825.13
402,Takalar,2022,7463602.68,214080.04,1447380.99,2643144.09,198699.57,290146.21,12257053.58
403,Gowa,2022,15346160.66,480437.06,2597605.37,7962656.42,26107.98,-801114.48,25611853.02
404,Sinjai,2022,7308342.13,153631.59,1235433.34,5148220.37,10034.68,-325292.82,13530369.3
405,Maros,2022,12715083.63,360286.31,1818050.65,6498136.87,14730.53,2138015.32,23544303.31
406,Pangkajene dan Kepulauan,2022,12810458.74,351344.59,1509085.21,4975939.13,109086.83,10725942.84,30481857.34
407,Barru,2022,5298780.51,59348.35,1059832.59,4124705.13,20104.84,-1684404.78,8878366.64
