,Kabupaten/Kota,Tahun,Pengeluaran Konsumsi Rumah Tangga,Pengeluaran Konsumsi LNPRT,Pengeluaran Konsumsi Pemerintah,Pembentukan Modal Tetap Bruto,Perubahan Inventori,Net Ekspor,PDRB
408,Bone,2022,24280839.09,475217.41,4004112.89,15225430.69,12519.29,-357275.38,43640843.99
409,Soppeng,2022,7167122.81,182382.92,1243156.32,5595583.99,26107.87,-472517.81,13741836.11
410,Wajo,2022,15021263.02,322259.15,1466280.3,6915595.76,156759.81,470620.88,24352778.91
411,Sidenreng Rappang,2022,9517539.24,302121.17,1479708.26,6670587.49,-1154.55,-1269806.41,16698995.21
412,Pinrang,2022,13520859.63,207478.6,1735539.74,8375759.19,187123.79,-261614.69,23765146.26
413,Enrekang,2022,5193818.99,113653.41,1290347.72,3350252.07,58212.78,-980976.75,9025308.21
414,Luwu,2022,10836694.26,203185.05,1574867.0,7048956.51,433207.03,-115937.66,19980972.19
415,Tana Toraja,2022,5281889.57,168657.64,1217797.47,2810941.16,6461.1,-728305.32,8757441.62
416,Luwu Utara,2022,9117939.09,184548.82,1559350.74,4754097.95,3043.24,431763.58,16050743.43
417,Luwu Timur,2022,10847477.33,272908.86,1233349.23,7804713.23,-50154.54,8302111.71,28410405.82
418,Toraja Utara,2022,6511029.68,319348.49,1528912.1,4019763.0,175595.4,-1243342.83,11311305.84
419,Kota Makasar,2022,103621568.1,3687209.83,16392855.07,99426442.26,280424.6,-14472707.59,208935792.3
420,Kota Parepare,2022,4581752.36,52724.88,1216616.66,3449273.55,5947.73,-609038.09,8697277.09
421,Kota Palopo,2022,5410633.65,142114.7,1362565.4,3913041.8,4354.89,-1064815.58,9767894.85
422,Buton,2022,2401131.9,57577.61,609603.67,1563312.54,1402.79,-41082.87,4591945.64
423,Muna,2022,5152793.77,85277.19,1359900.29,2808810.77,283307.8,-1428699.49,8261390.33
424,Konawe,2022,6264425.06,125734.73,1410945.45,3526715.7,3077.14,2938649.39,14269547.47
425,Kolaka,2022,7169794.26,182552.17,1142091.5,13803186.36,4392.25,9095181.77,31397198.32
426,Konawe Selatan,2022,7786917.9,217100.79,1441028.62,4999174.1,44497.64,47782.39,14536501.44
427,Bombana,2022,3832979.78,94601.8,784457.48,2425338.31,53694.51,589223.93,7780295.81
428,Wakatobi,2022,2430815.0,85471.73,1042322.96,1512373.7,242711.58,-72867.35,5240827.63
429,Kolaka Utara,2022,4475021.23,83257.09,773170.65,3954117.74,18323.7,792107.62,10095998.03
430,Buton Utara,2022,1619056.0,30289.88,687232.58,1507721.19,8126.0,-50848.01,3801577.64
431,Konawe Utara,2022,1641061.09,63521.54,562782.25,1263924.9,1526.08,1266432.25,4799248.1
432,Kolaka Timur,2022,3364377.0,43062.1,494403.99,1941433.73,47280.9,-616878.07,5273679.65
433,Konawe Kepulauan,2022,847417.14,18687.37,475932.69,508325.09,1486.7,-272403.35,1579445.65
434,Muna Barat,2022,2609332.58,36837.12,453688.32,1382146.24,48539.66,-1460543.07,3070000.85
435,Buton Tengah,2022,1619673.49,31279.96,343021.36,1102451.96,1071.0,-303343.8,2794153.98
436,Buton Selatan,2022,1882348.5,37508.63,405466.09,1278274.66,1348.4,-290844.01,3314102.26
437,Kota Kendari,2022,14237772.14,241365.25,6580617.93,10693960.55,-38614.36,-5259154.31,26455947.2
438,Kota Baubau,2022,6054248.1,111840.9,1441437.38,4872509.48,493799.19,-2262445.11,10711389.94
439,Boalemo,2022,3739252.54,34137.59,1097309.95,1163701.13,122189.76,-44133.56,6112457.41
440,Gorontalo,2022,9333519.36,121896.0,2005297.99,4861677.34,166124.81,-1599186.1,14889329.4
441,Pohuwato,2022,4239552.59,42582.76,1068346.61,1449267.88,117185.53,617079.49,7534014.85
442,Bone Bolango,2022,3228319.04,31739.36,1287086.96,1376256.81,100821.46,-744935.65,5279287.98
443,Gorontalo Utara,2022,2331621.51,59576.71,722091.74,1144028.55,47993.45,-451478.73,3853833.24
444,Kota Gorontalo,2022,6445811.1,60199.42,2858441.01,3194317.23,130390.26,-2932520.74,9756638.27
445,Majene,2022,3542471.61,61579.08,1175886.59,1423546.16,-43695.01,-623058.94,5536729.49
446,Polewali Mandar,2022,9392258.61,80066.22,1761434.3,3738701.64,355079.71,-484714.8,14842825.68
447,Mamasa,2022,2442368.66,60186.24,819980.67,946459.22,-80150.08,-900541.18,3288303.53
448,Mamuju,2022,6664073.81,95156.59,3255882.3,4070527.75,-86047.71,-621589.42,13378003.33
449,Mamuju Utara,2022,3341677.97,51576.55,766299.4,3771839.45,528122.19,4725747.67,13185263.23
450,Mamuju Tengah,2022,2247650.92,41994.79,473850.53,916152.07,165044.86,-30914.96,3813778.22
451,Maluku Tenggara Barat,2022,2545740.98,133052.5,1108260.8,1640971.21,37660.92,-2312466.87,3153219.54
452,Maluku Tenggara,2022,2339172.59,96524.93,1177876.56,1370466.33,29819.01,-1228913.2,3784946.24
453,Maluku Tengah,2022,8321677.34,290461.65,2298905.52,2403185.99,32136.06,-3360579.08,9985787.48
454,Buru,2022,2330947.5,82299.81,1023792.36,1153805.35,20983.89,-1846556.32,2765272.59
455,Kepulauan Aru,2022,1932603.7,89607.91,925825.34,1237388.47,14650.52,-155729.58,4044346.36
456,Seram Bagian Barat,2022,2670732.01,91497.37,1412767.31,1723714.44,34578.91,-2432757.29,3500532.74
457,Seram Bagian Timur,2022,1958452.06,54736.21,1329622.72,1255428.3,19878.99,-979975.53,3638142.75
458,Maluku Barat Daya,2022,1193987.92,31748.4,790330.56,776592.96,14940.33,-543633.08,2263967.09
459,Buru Selatan,2022,1397698.4,55697.84,869817.21,823760.27,24853.62,-1539524.82,1632302.51
460,Kota Ambon,2022,11387870.0,407858.33,4030271.31,3746929.04,29145.76,-2427033.49,17175040.94
461,Kota Tual,2022,1909007.31,60546.9,853109.89,948235.91,23722.71,-885605.23,2909017.51
462,Halmahera Barat,2022,1623527.74,111675.95,684244.32,366912.04,1638.99,-258549.72,2529449.32
463,Halmahera Tengah,2022,977786.15,37443.08,901356.94,28505130.67,376460.25,-9495734.59,21302442.51
464,Kepulauan Sula,2022,1629132.48,20641.9,751942.98,653070.02,1325.52,-181085.61,2875027.29
465,Halmahera Selatan,2022,4015129.58,48764.53,1129461.04,8364410.2,-323390.09,1091370.62,14325745.87
466,Halmahera Utara,2022,3429583.83,79148.47,1468936.99,2150151.3,16062.46,-655302.59,6488580.47
467,Halmahera Timur,2022,1734821.98,96672.96,1030344.24,1461462.13,126.99,-139284.77,4184143.52
468,Pulau Morotai,2022,928172.99,8736.86,385003.69,766028.27,1817.77,-337566.71,1752192.86
469,Pulau Taliabu,2022,739226.92,2515.19,201497.9,275631.4,-60345.52,712818.34,1871344.24
470,Kota Ternate,2022,7932619.53,144948.07,3652742.56,2995587.46,75645.11,-2487534.1,12314008.64
471,Kota Tidore Kepulauan,2022,1803491.0,53094.76,2724243.61,1001756.04,1946.15,-2287968.14,3296563.42
472,Fakfak,2022,3176233.74,87397.57,1921321.51,1923824.5,-93456.89,-1424805.34,5590515.08
473,Kaimana,2022,1209261.91,60411.87,1215972.46,761330.39,-38160.2,-468105.16,2740711.27
474,Teluk Wondama,2022,565998.9,33871.1,794692.0,520755.2,33234.66,-285282.29,1663269.57
475,Teluk Bintuni,2022,1398883.12,60667.87,1681006.07,3284105.91,-278464.87,28788799.02,34934997.12
476,Manokwari,2022,5051466.68,224443.11,2794524.9,4057565.05,136300.67,-1981953.27,10282347.14
477,Sorong Selatan,2022,824242.7,49723.03,1090935.8,726199.8,49436.48,-635212.63,2105325.19
478,Sorong,2022,3136465.77,139004.92,2000860.98,2209052.29,-199637.34,4286648.27,11572394.9
479,Raja Ampat,2022,1128053.97,48045.59,1107967.98,641615.36,-53352.0,1193800.96,4066131.85
480,Tambrauw,2022,99368.9,8512.28,196489.18,68607.63,-4095.19,-112960.56,255922.23
481,Maybrat,2022,643744.83,25246.95,722868.65,186017.33,4.0,-794040.14,783841.62
482,Manokwari Selatan,2022,644032.59,22430.78,356551.91,72491.29,-54897.03,-153186.02,887423.51
483,Pegunungan Arfak,2022,128177.9,2801.79,161107.92,103728.77,22816.51,-138885.52,279747.37
484,Kota Sorong,2022,9454479.27,115106.56,2585642.25,3319613.4,-991721.66,1690460.43,16173580.24
485,Merauke,2022,12174494.2,198012.51,3318244.57,4823948.87,-107985.27,-3036553.02,17370161.87
486,Jayawijaya,2022,8243958.03,80025.06,1890633.75,4712285.72,-3259.99,-5757599.43,9166043.14
487,Jayapura,2022,8913202.39,170826.16,3436021.38,5235898.49,-64224.93,586860.85,18278584.34
488,Nabire,2022,8397400.93,306519.39,1804951.83,3211460.83,-70927.91,-1044473.29,12604931.79
489,Kepulauan Yapen,2022,3344213.96,201178.02,716221.8,1070289.21,-11131.68,-660719.28,4660052.04
490,Biak Numfor,2022,4442780.54,245992.22,1572403.11,1090940.85,-18574.58,-1468382.63,5865159.51
491,Paniai,2022,3703523.88,14219.63,1202156.15,2304463.05,-20894.2,-2498638.82,4704829.7
492,Puncak Jaya,2022,1383080.23,50196.37,650677.42,700489.62,-18154.55,-1318224.16,1448064.93
493,Mimika,2022,13336782.66,230296.74,4530507.3,21876602.75,-1576262.9,72027256.11,110425182.7
494,Boven Digoel,2022,3540253.95,36869.81,898437.67,2177321.02,-166928.72,-1408040.9,5077912.84
495,Mappi,2022,2620202.53,51745.76,1115764.68,1717869.74,-55372.42,-2099369.95,3350840.33
496,Asmat,2022,2369974.45,46106.06,1390211.37,1450544.21,-1461.34,-2374793.32,2880581.42
497,Yahukimo,2022,2228064.55,22151.34,1008064.04,1483861.22,-16527.38,-2031279.98,2694333.78
498,Pegunungan Bintang,2022,1882814.72,22451.55,634590.91,972871.57,-22363.05,-1287483.5,2202882.19
499,Tolikara,2022,1621649.85,23825.12,801977.16,889977.63,-4116.05,-1515827.35,1817486.37
500,Sarmi,2022,2366448.87,22599.88,1073382.64,1654119.81,-67992.35,-1732754.29,3315804.55
501,Keerom,2022,2364406.21,38305.1,988360.0,1522856.42,-30963.11,-1678200.72,3204763.89
502,Waropen,2022,1461375.7,50203.18,845438.01,1122503.79,-55204.88,-1113445.71,2310870.1
503,Supiori,2022,940799.06,70179.5,370113.73,816260.27,-35065.05,-1022911.82,1139375.7
504,Mamberamo Raya,2022,1365128.04,31184.91,597876.9,939582.16,-37513.78,-923176.54,1973081.7
505,Nduga,2022,1076370.85,5167.43,480382.01,864992.67,-13318.45,-1000310.23,1413284.28
506,Lanny Jaya,2022,1790956.16,34717.83,714890.06,1054401.35,-2715.02,-1447483.75,2144766.64
507,Mamberamo Tengah,2022,1139901.84,12999.83,535509.46,743692.84,-9069.87,-1136122.67,1286911.43
508,Yalimo,2022,1130998.3,12691.53,462499.21,756026.74,-1907.2,-920302.15,1440006.43
509,Puncak,2022,1378306.75,19930.36,568728.13,957151.79,-73526.11,-1237780.98,1612809.92
510,Dogiyai,2022,1343587.82,36423.5,639717.75,695883.47,-855.21,-1269705.53,1445051.81
511,Intan Jaya,2022,964788.25,7790.65,455954.69,778873.47,-12526.62,-835542.55,1359337.9
512,Deiyai,2022,1145643.61,5587.88,510757.03,701547.5,-12850.66,-778287.83,1572397.53
513,Kota Jayapura,2022,16226910.87,3295376.47,14696797.68,16355509.13,-20538.11,-15189170.69,35364885.34
514,Simeulue,2023,1926918.07,111957.98,854814.97,1214837.88,6592.0,-1180019.61,2935101.29
515,Aceh Singkil,2023,1925889.68,54233.53,933564.24,975556.67,35724.98,-722459.95,3202509.15
516,Aceh Selatan,2023,4252534.02,126111.42,1318035.5,2352515.86,67572.66,-1082312.26,7034457.2
517,Aceh Tenggara,2023,4432180.52,233480.74,1390927.91,1700802.48,151699.11,-1651144.79,6257945.97
518,Aceh Timur,2023,9599718.86,368339.1,1571538.32,4339766.63,133849.81,-2210118.05,13803094.67
519,Aceh Tengah,2023,4035368.95,153168.11,1329765.73,3800743.09,114302.12,409156.2,9842504.2
520,Aceh Barat,2023,4919560.39,267492.85,1498723.06,4706453.44,247608.0,1932084.99,13571922.75
521,Aceh Besar,2023,10956409.49,75332.91,2491103.68,5822263.55,194934.68,-2562067.53,16977976.78
522,Pidie,2023,8926005.87,345459.05,2378162.03,3826436.2,1436.33,-1987850.1,13489649.38
523,Bireuen,2023,10301825.8,308232.25,2079079.06,3714864.12,209160.14,415140.09,17028301.46
524,Aceh Utara,2023,13363164.81,490171.67,2962471.63,6892838.46,-463553.74,5227059.41,28472152.25
525,Aceh Barat Daya,2023,2603044.61,77000.04,864424.24,2711915.92,26333.21,-1317843.95,4964874.05
526,Gayo Lues,2023,1665429.95,95568.37,971345.11,1273355.61,64702.48,-734246.03,3336155.5
527,Aceh Tamiang,2023,5681260.02,145613.0,1240713.0,2940980.09,1157.33,719026.01,10728749.45
528,Nagan Raya,2023,4427366.9,219695.35,1099746.83,3562460.83,75103.69,2565360.14,11949733.74
529,Aceh Jaya,2023,1694955.62,71370.22,983394.62,1679863.8,36618.67,-1092415.62,3373787.32
530,Bener Meriah,2023,2737646.9,117731.19,977980.0,2654519.36,25305.0,-497358.44,6015824.01
531,Pidie Jaya,2023,3061589.96,189170.51,939726.05,1486790.29,27369.86,-1355558.29,4349088.38
532,Kota Banda Aceh,2023,13250302.63,390458.76,8387180.99,5593291.42,201740.92,-4045509.92,23777464.8
533,Kota Sabang,2023,933703.08,112811.06,967479.05,1106511.74,52307.48,-1425882.83,1746929.58
534,Kota Langsa,2023,4254196.96,160905.81,1152927.9,2385462.2,168673.52,-1268781.08,6853385.32
535,Kota Lhokseumawe,2023,5446525.0,142178.65,1612348.33,4820400.41,90937.56,-942757.85,11169632.11
536,Kota Subulussalam,2023,1514857.77,64889.21,651758.68,1239051.12,10664.0,-921632.5,2559588.29
537,Nias,2023,4362942.41,185881.31,998613.28,1195285.61,24939.02,-1909864.42,4857797.21
538,Mandailing Natal,2023,11438280.66,274981.32,2493613.31,3809453.51,549965.72,-243971.85,18322322.68
539,Tapanuli Selatan,2023,8805071.69,131757.61,1683420.78,6795056.27,621439.53,838703.63,18875449.51
540,Tapanuli Tengah,2023,8726009.03,282453.76,1038042.61,2488738.97,146773.96,-50244.67,12631773.65
541,Tapanuli Utara,2023,6654536.47,533058.16,1488104.21,4367414.13,289712.37,-2843122.71,10489702.62
542,Toba Samosir,2023,5193889.11,169212.26,1283898.03,2111740.52,130649.8,766880.98,9656270.69
543,Labuhan Batu,2023,20678776.74,252072.04,1535751.87,10047473.8,1495195.23,11753327.16,45762596.83
544,Asahan,2023,26280835.12,562083.03,2414147.37,13519065.2,788279.92,7717612.43,51282023.07
545,Simalungun,2023,26494630.73,510273.7,2971477.85,11915767.38,765615.25,9581335.06,52239099.97
546,Dairi,2023,6645855.18,290569.7,1235055.44,3028135.13,250254.1,201281.26,11651150.81
547,Karo,2023,14028794.62,441905.69,2120358.04,8641188.95,345050.65,831672.52,26408970.47
548,Deli Serdang,2023,81986346.21,736630.07,4466933.03,45048890.36,2587186.2,4271722.05,139097707.9
549,Langkat,2023,31228672.11,541771.5,4039491.3,12246210.74,2066845.55,6068257.57,56191248.77
550,Nias Selatan,2023,6828250.22,233948.96,2225874.79,2254985.2,146568.48,-3114651.25,8574976.4
551,Humbang Hasundutan,2023,4454597.6,132318.51,1240129.16,1876060.05,3055.3,-51109.87,7655050.75
552,Pakpak Bharat,2023,837502.79,14837.87,451832.14,498456.54,7762.63,-250620.7,1559771.27
553,Samosir,2023,3461181.14,134319.94,1066554.79,836234.19,222306.95,-64846.72,5655750.29
554,Serdang Bedagai,2023,19533942.81,388385.86,2568296.0,8898793.34,828713.6,5316059.11,37534190.72
555,Batu Bara,2023,17746681.17,344418.06,2026234.23,8611538.35,1184531.85,13861593.06,43774996.71
556,Padang Lawas Utara,2023,8739674.2,205252.58,1157182.52,3778879.79,123162.62,1818214.09,15822365.8
557,Padang Lawas,2023,7102937.43,138199.5,895073.14,3398283.45,49580.29,4543004.66,16127078.47
558,Labuhan Batu Selatan,2023,15503166.64,170312.76,1217835.93,9915069.39,1493733.57,9284188.06,37584306.37
559,Labuhan Batu Utara,2023,14696309.06,277862.16,1362870.55,8303163.94,765917.2,7864778.35,33270901.26
560,Nias Utara,2023,3461162.19,74541.0,917976.64,1370746.9,182864.47,-1529423.18,4477868.03
561,Nias Barat,2023,1781516.87,94838.98,559714.5,638217.59,91177.48,-828959.88,2336505.54
562,Kota Sibolga,2023,4116987.54,133201.71,769707.63,1253523.25,99045.84,448331.91,6820797.89
563,Kota Tanjung Balai,2023,6012497.35,156752.85,1056663.73,3418770.18,187131.02,377677.32,11209492.45
564,Kota Pematang Siantar,2023,9516429.91,443915.29,1586777.55,3954930.41,631578.55,94418.33,16228050.04
565,Kota Tebing Tinggi,2023,5141470.4,27079.97,1336871.82,2860172.68,201733.74,-2139043.07,7428285.55
566,Kota Medan,2023,132451725.9,966599.19,10152341.33,120356363.5,4443526.01,34941321.84,303311877.8
567,Kota Binjai,2023,8603426.76,205574.84,860845.76,4798582.92,66318.09,-75165.65,14459582.72
568,Kota Padangsidimpuan,2023,5049599.3,289483.78,1430609.11,2903677.93,98872.87,-1843289.37,7928953.62
569,Kota Gunungsitoli,2023,4686574.33,145443.02,620283.32,2098064.92,19582.06,-645476.39,6924471.26
570,Kepulauan Mentawai,2023,2978471.61,49376.35,816635.41,1797584.36,-1200.88,274132.22,5914999.06
571,Pesisir Selatan,2023,9186230.87,189609.62,1646355.18,5256454.68,-101689.19,1848718.53,18025679.68
572,Solok,2023,9432539.05,147119.88,1526353.04,5513182.8,9246.16,687971.46,17316412.39
573,Sijunjung,2023,6142236.36,90652.35,992987.92,3789497.25,22471.95,638925.28,11676771.13
574,Tanah Datar,2023,9362656.13,202477.56,1611913.13,5205701.28,-25811.91,102622.41,16459558.6
575,Padang Pariaman,2023,13387747.71,276004.82,1812957.13,7472674.51,6120.85,2115344.98,25070850.0
576,Agam,2023,13948913.44,276213.74,1685306.79,7883117.37,-30113.53,2399220.85,26162658.67
577,Lima Puluh Kota,2023,10484749.9,201350.91,1444382.58,6121403.0,12366.83,1339942.87,19604196.1
578,Pasaman,2023,6002731.39,121605.16,1108611.59,3479100.89,12728.34,635580.7,11360358.08
579,Solok Selatan,2023,3807876.51,80533.52,675871.71,2085935.59,-7868.06,402065.71,7044414.98
580,Dharmasraya,2023,7288212.05,132696.98,1037216.79,3886625.52,-72797.82,1073815.74,13345769.26
581,Pasaman Barat,2023,10885476.9,230216.28,1432992.35,6088413.8,-126313.16,1034010.29,19544796.46
582,Kota Padang,2023,39329658.24,866416.68,9037432.09,23025404.87,-527612.0,7973373.35,79704673.23
583,Kota Solok,2023,2629961.06,52354.8,699856.07,1379550.86,-8757.33,509132.79,5262098.25
584,Kota Sawah Lunto,2023,2556268.38,50894.84,682492.31,1242010.72,12992.6,280637.01,4825295.86
585,Kota Padang Panjang,2023,2289095.49,48558.67,659420.87,1337117.31,-2724.97,142617.24,4474084.62
586,Kota Bukittinggi,2023,5832542.02,102527.43,1165137.26,3056483.53,-17787.96,992679.39,11131581.67
587,Kota Payakumbuh,2023,4020504.38,76806.3,908946.28,2181218.61,-5279.92,1800156.98,8982352.63
588,Kota Pariaman,2023,3330346.18,72382.83,703808.45,1745648.99,305.74,582627.58,6435119.77
589,Kuantan Singingi,2023,18626021.57,214633.75,1464631.25,18576719.45,79598.87,8688965.73,47650570.62
590,Indragiri Hulu,2023,21583879.3,295761.25,1682830.8,20529446.02,159103.63,12230967.0,56481988.01
591,Indragiri Hilir,2023,35852526.73,527643.74,2035587.17,19510039.42,110219.42,29510354.72,87546371.2
592,Pelalawan,2023,18649610.88,247954.88,1486171.47,12377686.5,71642.91,37688554.0,70521620.64
593,Siak,2023,26092565.8,325298.58,2356691.4,27421026.47,108758.3,53619030.66,109923371.2
594,Kampar,2023,46122931.02,598192.43,3034458.59,37087808.19,167357.16,19918243.97,106928991.4
595,Rokan Hulu,2023,30319675.74,409451.28,1423969.99,12057569.91,86765.22,7859148.07,52156580.21
596,Bengkalis,2023,35779434.88,438419.09,3791083.93,33971628.1,144113.41,94511165.73,168635845.1
597,Rokan Hilir,2023,30647303.34,449624.39,1955824.22,10171374.53,52661.69,51463451.4,94740239.58
598,Kepulauan Meranti,2023,9345320.61,192948.72,641840.45,5868055.41,63032.06,9497395.66,25608592.91
599,Kota Pekanbaru,2023,77846671.25,1612820.57,10873107.91,124332590.2,1003283.76,-55707800.19,159960673.5
600,Kota Dumai,2023,15567627.77,219477.3,2753221.63,19967222.54,139658.4,10387078.24,49034285.87
601,Kerinci,2023,6855619.43,78134.89,1421328.55,3869018.34,54041.71,1127205.84,13405348.76
602,Merangin,2023,12534615.64,73143.81,1347784.41,4930061.86,67608.72,3661313.52,22524527.97
603,Sarolangun,2023,10606216.75,113821.28,1124922.17,7454144.5,51709.43,2157912.1,21508726.22
604,Batang Hari,2023,10302627.94,91497.54,1288757.17,5177262.29,105625.59,8482841.07,25448611.61
605,Muaro Jambi,2023,13507445.12,144877.99,1906075.13,6673242.81,421491.51,13231710.13,35884842.69
606,Tanjung Jabung Timur,2023,7647867.22,114696.53,1392448.85,5019275.33,187210.27,10711116.35,25072614.55
607,Tanjung Jabung Barat,2023,12349330.63,112334.51,1235660.85,7506980.32,371729.68,29276237.38,50852273.36
608,Tebo,2023,10203828.04,127962.18,1043003.65,4438848.62,99077.5,5270776.03,21183496.01
609,Bungo,2023,12639182.5,140020.33,1319692.54,7027038.84,155532.08,4953307.31,26234773.6
610,Kota Jambi,2023,22429553.33,653437.92,7188390.47,8662865.49,507656.63,1138719.45,40580623.29
611,Kota Sungai Penuh,2023,4208195.62,64168.22,614511.86,2467850.94,185234.8,1935177.25,9475138.69
612,Ogan Komering Ulu,2023,13151501.85,274358.88,1364360.94,6585701.11,27688.71,-2384242.98,19019368.51
613,Ogan Komering Ilir,2023,24012331.86,550919.84,2547700.97,11937688.35,16434.25,-1669832.07,37395243.2
614,Muara Enim,2023,47755305.34,1438774.91,2773596.86,18044922.45,107118.09,48397788.2,118517505.8
